Puerto Rico,2,224.479995012283
Finland,1,78.789998292923
South Korea,5,527.769987106323
Bahrain,1,108.759996891022
Kazakstan,2,192.509995698929
Gambia,1,114.729996919632
Vietnam,6,676.449981927872
Runion,1,211.549994707108
New Zealand,1,85.769998550415
Angola,2,187.549995660782
Nauru,1,143.699995994568
Egypt,6,659.479983329773
"Virgin Islands, U.S.",1,121.68999671936
Italy,7,753.25998044014
Azerbaijan,2,198.529994249344
Brazil,28,2919.18992471695
"Congo, The Democratic Republic of the",2,168.579994916916
Netherlands,5,557.729985713959
Greenland,1,119.719997406006
Cameroon,2,186.489995241165
Belarus,2,271.35999417305
Madagascar,1,92.7899973392487
Hong Kong,1,104.75999712944
Bolivia,2,178.559995651245
Malaysia,3,330.229990243912
Sri Lanka,1,103.729997634888
Indonesia,14,1352.6899664402
Philippines,20,2219.69994449615
Germany,7,741.23998260498
Lithuania,1,63.7799990177155
Senegal,1,95.759997844696
Kuwait,1,106.749997138977
Hungary,1,111.709998130798
Malawi,1,121.729996919632
Switzerland,3,248.409993648529
United States,36,3685.30990695953
Estonia,1,105.719997406006
Algeria,3,349.179991722107
Ecuador,3,369.17999124527
Nigeria,13,1314.91996502876
Ethiopia,1,91.7699978351593
Saudi Arabia,5,452.939988851547
Iraq,1,111.729997634888
American Samoa,1,47.8499987125397
Chad,1,122.719996452332
United Kingdom,9,850.959978103638
Mexico,30,2984.8199262619
Myanmar,2,179.529995918274
Sweden,1,139.669996738434
Kenya,2,245.489992618561
Ukraine,6,675.529984474182
Argentina,13,1298.79996705055
China,53,5251.02987623215
Liechtenstein,1,99.7399971485138
Armenia,1,118.749996900558
Peru,4,407.00998878479
India,60,6034.77984833717
Tuvalu,1,93.7799978256226
Greece,2,204.539994716644
Austria,3,284.299992084503
United Arab Emirates,3,305.249992132187
Israel,4,379.129989385605
French Guiana,1,97.7999973297119
Tonga,1,64.8399982452393
Poland,8,786.159981966019
Canada,5,559.699985980988
Bulgaria,2,194.519995927811
Afghanistan,1,67.8199982643127
Brunei,1,107.659996986389
Sudan,2,202.509994506836
Saint Vincent and the Grenadines,1,64.8199982643127
Tunisia,1,73.7799983024597
Moldova,1,127.659996986389
Latvia,2,249.429994106293
Faroe Islands,1,96.759997844696
Slovakia,1,80.7699987888336
Mozambique,3,315.249990224838
Thailand,3,401.079990625381
France,4,334.11999130249
Dominican Republic,3,304.259992837906
Japan,31,3122.50992155075
Holy See (Vatican City State),1,146.67999625206
Turkmenistan,1,126.739996910095
Morocco,3,274.349993467331
Yugoslavia,2,233.489993572235
Spain,5,513.799986124039
Yemen,4,473.929986476898
Oman,2,161.559995889664
Turkey,15,1498.48996138573
Venezuela,7,632.429984331131
Bangladesh,3,353.189990997314
Pakistan,5,473.839988231659
Romania,2,218.419995307922
Colombia,6,661.539983510971
Cambodia,2,179.509996414185
Tanzania,3,322.219991922379
Iran,8,877.959978818893
Russian Federation,28,2765.61993050575
Chile,3,303.339992284775
Nepal,1,93.8299970626831
South Africa,11,1069.45997262001
Czech Republic,1,132.71999669075
Zambia,1,121.699996232986
French Polynesia,2,205.519993782043
Taiwan,10,1155.0999724865
Anguilla,1,99.6799981594086
Paraguay,3,273.399992704391
North Korea,1,107.709996700287
